sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
86^|^20150121^|^20980806^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20190505^|^SCI^|^1694498^|^1694498^|^1694498^|^D
87^|^20121029^|^20980210^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
88^|^20150403^|^20931126^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180623^|^20190821^|^SCI^|^1694498^|^1694498^|^1694498^|^D
89^|^20131101^|^20951018^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180508^|^20190401^|^SCI^|^1694498^|^1694498^|^1694498^|^D
90^|^20141211^|^20910511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20191117^|^SCI^|^1694498^|^1694498^|^1694498^|^D
91^|^20151216^|^20911028^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181224^|^20191228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
92^|^20150704^|^20930706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180828^|^20190505^|^SCI^|^1694498^|^1694498^|^1694498^|^D
93^|^20170416^|^20920702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180406^|^20191007^|^SCI^|^1694498^|^1694498^|^1694498^|^D
94^|^20130529^|^20971123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
95^|^20111224^|^20940818^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180201^|^20190917^|^SCI^|^1694498^|^1694498^|^1694498^|^D
96^|^20110102^|^20961008^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180914^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
97^|^20120212^|^20970101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181124^|^20191205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
98^|^20101215^|^20971021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180222^|^20190823^|^SCI^|^1694498^|^1694498^|^1694498^|^D
99^|^20161116^|^20980328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20191101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
100^|^20140901^|^20941013^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180611^|^20191101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
101^|^20150501^|^20931107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20191130^|^SCI^|^1694498^|^1694498^|^1694498^|^D
102^|^20151023^|^20990718^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190627^|^SCI^|^1694498^|^1694498^|^1694498^|^D
103^|^20130402^|^20970728^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181016^|^20190423^|^SCI^|^1694498^|^1694498^|^1694498^|^D
104^|^20160131^|^20940511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180627^|^20190921^|^SCI^|^1694498^|^1694498^|^1694498^|^D
105^|^20101204^|^20980216^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180808^|^20191202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
106^|^20130923^|^20960114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180703^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
107^|^20140614^|^20920823^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190829^|^SCI^|^1694498^|^1694498^|^1694498^|^D
108^|^20160818^|^20920329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181213^|^20190403^|^SCI^|^1694498^|^1694498^|^1694498^|^D
109^|^20151104^|^20950907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180911^|^20190822^|^SCI^|^1694498^|^1694498^|^1694498^|^D
110^|^20160927^|^20940625^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180713^|^20190116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
111^|^20130901^|^20970630^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180926^|^20190203^|^SCI^|^1694498^|^1694498^|^1694498^|^D
112^|^20120325^|^20950608^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181007^|^20190706^|^SCI^|^1694498^|^1694498^|^1694498^|^D
113^|^20110530^|^20931222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180206^|^20190622^|^SCI^|^1694498^|^1694498^|^1694498^|^D
114^|^20111107^|^20970828^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180301^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
115^|^20120215^|^20931205^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180621^|^20190120^|^SCI^|^1694498^|^1694498^|^1694498^|^D
116^|^20150410^|^20980831^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20190929^|^SCI^|^1694498^|^1694498^|^1694498^|^D
117^|^20140301^|^20950129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181003^|^20191115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
118^|^20170405^|^20980430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180318^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
119^|^20150114^|^20950807^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180311^|^20190222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
120^|^20161217^|^20971005^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181118^|^20191215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
121^|^20120909^|^20960815^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
122^|^20120622^|^20901220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180409^|^20191009^|^SCI^|^1694498^|^1694498^|^1694498^|^D
123^|^20160822^|^20980317^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
124^|^20160701^|^20930311^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
125^|^20130201^|^20980728^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180908^|^20190121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
126^|^20130612^|^20921027^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180818^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
127^|^20170114^|^20910909^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181130^|^20190211^|^SCI^|^1694498^|^1694498^|^1694498^|^D
128^|^20130803^|^20980711^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180720^|^20191102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
129^|^20120221^|^20940215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180519^|^20190223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
130^|^20120614^|^20980310^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180210^|^20190801^|^SCI^|^1694498^|^1694498^|^1694498^|^D
131^|^20131014^|^20931216^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190604^|^SCI^|^1694498^|^1694498^|^1694498^|^D
132^|^20120927^|^20930914^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180116^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
133^|^20120724^|^20960311^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180107^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
134^|^20140226^|^20981214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181125^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
135^|^20170904^|^20990828^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180531^|^20190318^|^SCI^|^1694498^|^1694498^|^1694498^|^D
136^|^20130627^|^20980905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180129^|^20190108^|^SCI^|^1694498^|^1694498^|^1694498^|^D
137^|^20111130^|^20910212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181113^|^20190511^|^SCI^|^1694498^|^1694498^|^1694498^|^D
138^|^20131109^|^20991002^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180630^|^20190819^|^SCI^|^1694498^|^1694498^|^1694498^|^D
139^|^20150717^|^20950927^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
140^|^20151129^|^20990612^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190609^|^SCI^|^1694498^|^1694498^|^1694498^|^D
141^|^20160503^|^20971028^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180110^|^20190318^|^SCI^|^1694498^|^1694498^|^1694498^|^D
142^|^20151105^|^20901220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190225^|^SCI^|^1694498^|^1694498^|^1694498^|^D
143^|^20140403^|^20960318^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20191102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
144^|^20161030^|^20990902^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180802^|^20191112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
145^|^20120705^|^20920111^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180805^|^20190501^|^SCI^|^1694498^|^1694498^|^1694498^|^D
146^|^20171026^|^20970308^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180828^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
147^|^20141107^|^20990428^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180605^|^20191207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
148^|^20110901^|^20971125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180225^|^20190106^|^SCI^|^1694498^|^1694498^|^1694498^|^D
149^|^20170315^|^20951220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20190622^|^SCI^|^1694498^|^1694498^|^1694498^|^D
150^|^20161107^|^20960604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180616^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
151^|^20170429^|^20950517^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180818^|^20190703^|^SCI^|^1694498^|^1694498^|^1694498^|^D
152^|^20140125^|^20960823^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180917^|^20190505^|^SCI^|^1694498^|^1694498^|^1694498^|^D
153^|^20161129^|^20970327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
154^|^20130603^|^20910805^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180314^|^20191017^|^SCI^|^1694498^|^1694498^|^1694498^|^D
155^|^20140908^|^20961116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180327^|^20190419^|^SCI^|^1694498^|^1694498^|^1694498^|^D
156^|^20110128^|^20960810^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180923^|^20190329^|^SCI^|^1694498^|^1694498^|^1694498^|^D
157^|^20150717^|^20991023^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20191208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
158^|^20110405^|^20961224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180804^|^20190203^|^SCI^|^1694498^|^1694498^|^1694498^|^D
159^|^20160613^|^20980516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180126^|^20190210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
160^|^20120523^|^20990328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180427^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
161^|^20111008^|^20971107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180812^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
162^|^20150218^|^20940410^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180626^|^20190817^|^SCI^|^1694498^|^1694498^|^1694498^|^D
163^|^20150105^|^20950218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180901^|^20190917^|^SCI^|^1694498^|^1694498^|^1694498^|^D
164^|^20140703^|^20920201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180923^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
165^|^20160413^|^20991009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180728^|^20190111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
166^|^20110216^|^20931011^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180619^|^20191204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
167^|^20140618^|^20990814^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20191216^|^SCI^|^1694498^|^1694498^|^1694498^|^D
168^|^20160902^|^20960804^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180903^|^20190116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
169^|^20130611^|^20950228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180212^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
170^|^20170219^|^20930327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180609^|^20191103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
171^|^20170115^|^20930421^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181015^|^20190716^|^SCI^|^1694498^|^1694498^|^1694498^|^D
172^|^20140817^|^20961022^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180309^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
173^|^20121202^|^20901208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181124^|^20190508^|^SCI^|^1694498^|^1694498^|^1694498^|^D
174^|^20170601^|^20990905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190914^|^SCI^|^1694498^|^1694498^|^1694498^|^D
175^|^20170830^|^20990830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180620^|^20191105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
176^|^20140416^|^20960301^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180730^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
177^|^20130731^|^20980406^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180423^|^20190910^|^SCI^|^1694498^|^1694498^|^1694498^|^D
178^|^20110310^|^20950905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
179^|^20170727^|^20940314^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180509^|^20190601^|^SCI^|^1694498^|^1694498^|^1694498^|^D
180^|^20160715^|^20960507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180504^|^20190517^|^SCI^|^1694498^|^1694498^|^1694498^|^D
181^|^20140922^|^20940912^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181018^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
182^|^20110616^|^20960328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20190801^|^SCI^|^1694498^|^1694498^|^1694498^|^D
183^|^20120410^|^20931127^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180409^|^20190429^|^SCI^|^1694498^|^1694498^|^1694498^|^D
184^|^20171105^|^20980830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180920^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
185^|^20141016^|^20910830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180407^|^20190805^|^SCI^|^1694498^|^1694498^|^1694498^|^D
186^|^20150419^|^20960515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
187^|^20130915^|^20911009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181125^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
188^|^20111030^|^20941123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20190713^|^SCI^|^1694498^|^1694498^|^1694498^|^D
189^|^20160930^|^20910924^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
190^|^20150331^|^20930329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181117^|^20190913^|^SCI^|^1694498^|^1694498^|^1694498^|^D
191^|^20110426^|^20960221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181127^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
192^|^20150531^|^20950506^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
193^|^20150412^|^20960927^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190822^|^SCI^|^1694498^|^1694498^|^1694498^|^D
194^|^20130212^|^20920122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181010^|^20190118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
195^|^20121108^|^20990810^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
196^|^20130108^|^20970504^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20190201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
197^|^20110609^|^20921227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181010^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
198^|^20160416^|^20960312^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
199^|^20170109^|^20930913^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20191023^|^SCI^|^1694498^|^1694498^|^1694498^|^D
200^|^20110114^|^20980616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180609^|^20190509^|^SCI^|^1694498^|^1694498^|^1694498^|^D
201^|^20141120^|^20930923^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
202^|^20111104^|^20910721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
203^|^20140606^|^20960712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190319^|^SCI^|^1694498^|^1694498^|^1694498^|^D
204^|^20170607^|^20971026^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
205^|^20130331^|^20970505^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180224^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
206^|^20130719^|^20950901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20190905^|^SCI^|^1694498^|^1694498^|^1694498^|^D
207^|^20140628^|^20940619^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181008^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
208^|^20150518^|^20980213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180811^|^20190106^|^SCI^|^1694498^|^1694498^|^1694498^|^D
209^|^20170807^|^20990812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190915^|^SCI^|^1694498^|^1694498^|^1694498^|^D
210^|^20110327^|^20920719^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20191017^|^SCI^|^1694498^|^1694498^|^1694498^|^D
211^|^20121010^|^20951226^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20190122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
212^|^20120311^|^20981029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20190128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
213^|^20140502^|^20970223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180808^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
214^|^20111120^|^20940718^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180331^|^20190222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
215^|^20140510^|^20940808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181130^|^20191018^|^SCI^|^1694498^|^1694498^|^1694498^|^D
216^|^20110108^|^20951021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180801^|^20190926^|^SCI^|^1694498^|^1694498^|^1694498^|^D
217^|^20140319^|^20970519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190418^|^SCI^|^1694498^|^1694498^|^1694498^|^D
218^|^20131216^|^20940707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180707^|^20190304^|^SCI^|^1694498^|^1694498^|^1694498^|^D
219^|^20161003^|^20930116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180216^|^20190331^|^SCI^|^1694498^|^1694498^|^1694498^|^D
220^|^20120721^|^20930918^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181227^|^20190731^|^SCI^|^1694498^|^1694498^|^1694498^|^D
221^|^20141110^|^20920224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20191123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
222^|^20110204^|^20951002^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181110^|^20191203^|^SCI^|^1694498^|^1694498^|^1694498^|^D
223^|^20160503^|^20910815^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
